CaseSignal,NSignal,LogModel,hasIntercept,WeekStart,Bin Size,Offset,COR,R2,PVal
BinningThenSLDCases,N1Median,TRUE,TRUE,Saturday,14,2,0.688,0.473,0.00114
BinningThenSLDCases,N1Median,TRUE,TRUE,Sunday,7,-2,0.375,0.141,0.0185
BinningThenSLDCases,N1Median,TRUE,TRUE,Sunday,7,-1,0.392,0.153,0.0137
BinningThenSLDCases,N1Median,TRUE,TRUE,Sunday,7,0,0.396,0.157,0.0127
BinningThenSLDCases,N1Median,TRUE,TRUE,Sunday,7,1,0.401,0.16,0.0115
BinningThenSLDCases,N1Median,TRUE,TRUE,Sunday,7,2,0.4,0.16,0.0117
BinningThenSLDCases,N1Median,TRUE,TRUE,Sunday,14,-2,0.631,0.399,0.00374
BinningThenSLDCases,N1Median,TRUE,TRUE,Sunday,14,-1,0.642,0.412,0.00306
BinningThenSLDCases,N1Median,TRUE,TRUE,Sunday,14,0,0.647,0.418,0.00277
BinningThenSLDCases,N1Median,TRUE,TRUE,Sunday,14,1,0.651,0.424,0.00251
BinningThenSLDCases,N1Median,TRUE,TRUE,Sunday,14,2,0.657,0.432,0.00224
BinningThenSLDCases,N1Median,TRUE,TRUE,Monday,7,-2,0.328,0.108,0.0416
BinningThenSLDCases,N1Median,TRUE,TRUE,Monday,7,-1,0.326,0.106,0.043
BinningThenSLDCases,N1Median,TRUE,TRUE,Monday,7,0,0.336,0.113,0.0364
BinningThenSLDCases,N1Median,TRUE,TRUE,Monday,7,1,0.339,0.115,0.0345
BinningThenSLDCases,N1Median,TRUE,TRUE,Monday,7,2,0.351,0.123,0.0286
BinningThenSLDCases,N1Median,TRUE,TRUE,Monday,14,-2,0.627,0.393,0.0041
BinningThenSLDCases,N1Median,TRUE,TRUE,Monday,14,-1,0.629,0.395,0.00394
BinningThenSLDCases,N1Median,TRUE,TRUE,Monday,14,0,0.635,0.403,0.0035
BinningThenSLDCases,N1Median,TRUE,TRUE,Monday,14,1,0.641,0.411,0.00311
BinningThenSLDCases,N1Median,TRUE,TRUE,Monday,14,2,0.649,0.422,0.00262
BinningThenSLDCases,N1Median,TRUE,TRUE,Tuesday,7,-2,0.31,0.0963,0.0546
BinningThenSLDCases,N1Median,TRUE,TRUE,Tuesday,7,-1,0.315,0.0995,0.0505
BinningThenSLDCases,N1Median,TRUE,TRUE,Tuesday,7,0,0.323,0.104,0.045
BinningThenSLDCases,N1Median,TRUE,TRUE,Tuesday,7,1,0.337,0.114,0.036
BinningThenSLDCases,N1Median,TRUE,TRUE,Tuesday,7,2,0.363,0.132,0.0231
BinningThenSLDCases,N1Median,TRUE,TRUE,Tuesday,14,-2,0.599,0.359,0.00669
BinningThenSLDCases,N1Median,TRUE,TRUE,Tuesday,14,-1,0.602,0.363,0.00634
BinningThenSLDCases,N1Median,TRUE,TRUE,Tuesday,14,0,0.61,0.372,0.00559
BinningThenSLDCases,N1Median,TRUE,TRUE,Tuesday,14,1,0.618,0.382,0.00479
BinningThenSLDCases,N1Median,TRUE,TRUE,Tuesday,14,2,0.622,0.387,0.00445
BinningThenSLDCases,N1Median,TRUE,TRUE,Wednesday,7,-2,0.361,0.13,0.024
BinningThenSLDCases,N1Median,TRUE,TRUE,Wednesday,7,-1,0.36,0.129,0.0245
BinningThenSLDCases,N1Median,TRUE,TRUE,Wednesday,7,0,0.378,0.143,0.0178
BinningThenSLDCases,N1Median,TRUE,TRUE,Wednesday,7,1,0.4,0.16,0.0116
BinningThenSLDCases,N1Median,TRUE,TRUE,Wednesday,7,2,0.404,0.163,0.0107
BinningThenSLDCases,N1Median,TRUE,TRUE,Wednesday,14,-2,0.532,0.283,0.019
BinningThenSLDCases,N1Median,TRUE,TRUE,Wednesday,14,-1,0.534,0.286,0.0184
BinningThenSLDCases,N1Median,TRUE,TRUE,Wednesday,14,0,0.544,0.296,0.016
BinningThenSLDCases,N1Median,TRUE,TRUE,Wednesday,14,1,0.549,0.301,0.0149
BinningThenSLDCases,N1Median,TRUE,TRUE,Wednesday,14,2,0.553,0.306,0.0141
BinningThenSLDCases,N1Median,TRUE,TRUE,Thursday,7,-2,0.409,0.167,0.00884
BinningThenSLDCases,N1Median,TRUE,TRUE,Thursday,7,-1,0.413,0.17,0.00816
BinningThenSLDCases,N1Median,TRUE,TRUE,Thursday,7,0,0.443,0.196,0.00421
BinningThenSLDCases,N1Median,TRUE,TRUE,Thursday,7,1,0.449,0.202,0.00366
BinningThenSLDCases,N1Median,TRUE,TRUE,Thursday,7,2,0.465,0.216,0.00251
BinningThenSLDCases,N1Median,TRUE,TRUE,Thursday,14,-2,0.529,0.28,0.0198
BinningThenSLDCases,N1Median,TRUE,TRUE,Thursday,14,-1,0.533,0.284,0.0187
BinningThenSLDCases,N1Median,TRUE,TRUE,Thursday,14,0,0.54,0.291,0.0171
BinningThenSLDCases,N1Median,TRUE,TRUE,Thursday,14,1,0.544,0.296,0.0161
BinningThenSLDCases,N1Median,TRUE,TRUE,Thursday,14,2,0.552,0.305,0.0142
SLDThenBinningCases,N1Median,TRUE,FALSE,Thursday,7,-2,0.309,0.959,2.5e-29
SLDThenBinningCases,N1Median,TRUE,FALSE,Thursday,7,-1,0.319,0.96,1.25e-29
SLDThenBinningCases,N1Median,TRUE,FALSE,Thursday,7,0,0.33,0.962,6.14e-30
SLDThenBinningCases,N1Median,TRUE,FALSE,Thursday,7,1,0.415,0.958,4.65e-29
SLDThenBinningCases,N1Median,TRUE,FALSE,Thursday,7,2,0.421,0.959,2.47e-29
SLDThenBinningCases,N1Median,TRUE,FALSE,Thursday,14,-2,0.233,0.959,2.65e-15
SLDThenBinningCases,N1Median,TRUE,FALSE,Thursday,14,-1,0.246,0.96,1.88e-15
SLDThenBinningCases,N1Median,TRUE,FALSE,Thursday,14,0,0.259,0.961,1.32e-15
SLDThenBinningCases,N1Median,TRUE,FALSE,Thursday,14,1,0.444,0.952,1.18e-14
SLDThenBinningCases,N1Median,TRUE,FALSE,Thursday,14,2,0.449,0.953,8.81e-15
SLDThenBinningCases,N1Median,TRUE,FALSE,Friday,7,-2,0.297,0.959,1.34e-28
SLDThenBinningCases,N1Median,TRUE,FALSE,Friday,7,-1,0.306,0.96,7.02e-29
SLDThenBinningCases,N1Median,TRUE,FALSE,Friday,7,0,0.401,0.957,5.7e-29
SLDThenBinningCases,N1Median,TRUE,FALSE,Friday,7,1,0.407,0.958,3.05e-29
SLDThenBinningCases,N1Median,TRUE,FALSE,Friday,7,2,0.413,0.96,1.61e-29
SLDThenBinningCases,N1Median,TRUE,FALSE,Friday,14,-2,0.23,0.958,1.61e-14
SLDThenBinningCases,N1Median,TRUE,FALSE,Friday,14,-1,0.241,0.959,1.19e-14
SLDThenBinningCases,N1Median,TRUE,FALSE,Friday,14,0,0.445,0.952,1.13e-14
SLDThenBinningCases,N1Median,TRUE,FALSE,Friday,14,1,0.453,0.954,8.42e-15
SLDThenBinningCases,N1Median,TRUE,FALSE,Friday,14,2,0.461,0.955,6.21e-15
SLDThenBinningCases,N1Median,TRUE,FALSE,Saturday,7,-2,0.271,0.959,1.1e-28
SLDThenBinningCases,N1Median,TRUE,FALSE,Saturday,7,-1,0.361,0.956,1.04e-28
SLDThenBinningCases,N1Median,TRUE,FALSE,Saturday,7,0,0.37,0.957,5.46e-29
SLDThenBinningCases,N1Median,TRUE,FALSE,Saturday,7,1,0.377,0.959,2.91e-29
SLDThenBinningCases,N1Median,TRUE,FALSE,Saturday,7,2,0.383,0.96,1.54e-29
SLDThenBinningCases,N1Median,TRUE,FALSE,Saturday,14,-2,0.212,0.958,1.39e-14
SLDThenBinningCases,N1Median,TRUE,FALSE,Saturday,14,-1,0.398,0.951,1.54e-14
SLDThenBinningCases,N1Median,TRUE,FALSE,Saturday,14,0,0.409,0.952,1.12e-14
SLDThenBinningCases,N1Median,TRUE,FALSE,Saturday,14,1,0.418,0.954,8.34e-15
SLDThenBinningCases,N1Median,TRUE,FALSE,Saturday,14,2,0.427,0.955,6.17e-15
SLDThenBinningCases,N1Median,TRUE,FALSE,Sunday,7,-2,0.325,0.955,1.7e-28
SLDThenBinningCases,N1Median,TRUE,FALSE,Sunday,7,-1,0.331,0.956,9.2e-29
SLDThenBinningCases,N1Median,TRUE,FALSE,Sunday,7,0,0.338,0.957,4.92e-29
SLDThenBinningCases,N1Median,TRUE,FALSE,Sunday,7,1,0.343,0.959,2.68e-29
SLDThenBinningCases,N1Median,TRUE,FALSE,Sunday,7,2,0.348,0.96,1.46e-29
SLDThenBinningCases,N1Median,TRUE,FALSE,Sunday,14,-2,0.36,0.95,1.92e-14
SLDThenBinningCases,N1Median,TRUE,FALSE,Sunday,14,-1,0.371,0.951,1.42e-14
SLDThenBinningCases,N1Median,TRUE,FALSE,Sunday,14,0,0.382,0.953,1.03e-14
SLDThenBinningCases,N1Median,TRUE,FALSE,Sunday,14,1,0.391,0.954,7.7e-15
SLDThenBinningCases,N1Median,TRUE,FALSE,Sunday,14,2,0.401,0.955,5.78e-15
SLDThenBinningCases,N1Median,TRUE,FALSE,Monday,7,-2,0.267,0.954,2.06e-28
SLDThenBinningCases,N1Median,TRUE,FALSE,Monday,7,-1,0.276,0.956,1.08e-28
SLDThenBinningCases,N1Median,TRUE,FALSE,Monday,7,0,0.286,0.957,5.61e-29
SLDThenBinningCases,N1Median,TRUE,FALSE,Monday,7,1,0.295,0.958,2.98e-29
SLDThenBinningCases,N1Median,TRUE,FALSE,Monday,7,2,0.304,0.96,1.55e-29
SLDThenBinningCases,N1Median,TRUE,FALSE,Monday,14,-2,0.347,0.95,1.65e-14
SLDThenBinningCases,N1Median,TRUE,FALSE,Monday,14,-1,0.358,0.952,1.21e-14
SLDThenBinningCases,N1Median,TRUE,FALSE,Monday,14,0,0.37,0.953,8.87e-15
SLDThenBinningCases,N1Median,TRUE,FALSE,Monday,14,1,0.379,0.955,6.69e-15
SLDThenBinningCases,N1Median,TRUE,FALSE,Monday,14,2,0.388,0.956,5.01e-15
SLDThenBinningCases,N1Median,TRUE,FALSE,Tuesday,7,-2,0.241,0.955,1.67e-28
SLDThenBinningCases,N1Median,TRUE,FALSE,Tuesday,7,-1,0.252,0.956,8.59e-29
SLDThenBinningCases,N1Median,TRUE,FALSE,Tuesday,7,0,0.263,0.958,4.39e-29
SLDThenBinningCases,N1Median,TRUE,FALSE,Tuesday,7,1,0.274,0.959,2.25e-29
SLDThenBinningCases,N1Median,TRUE,FALSE,Tuesday,7,2,0.285,0.96,1.13e-29
SLDThenBinningCases,N1Median,TRUE,FALSE,Tuesday,14,-2,0.334,0.951,1.38e-14
SLDThenBinningCases,N1Median,TRUE,FALSE,Tuesday,14,-1,0.344,0.953,1.02e-14
SLDThenBinningCases,N1Median,TRUE,FALSE,Tuesday,14,0,0.355,0.954,7.58e-15
SLDThenBinningCases,N1Median,TRUE,FALSE,Tuesday,14,1,0.363,0.955,5.71e-15
SLDThenBinningCases,N1Median,TRUE,FALSE,Tuesday,14,2,0.371,0.957,4.29e-15
SLDThenBinningCases,N1Median,TRUE,FALSE,Wednesday,7,-2,0.295,0.957,5.1e-29
SLDThenBinningCases,N1Median,TRUE,FALSE,Wednesday,7,-1,0.306,0.959,2.59e-29
SLDThenBinningCases,N1Median,TRUE,FALSE,Wednesday,7,0,0.316,0.96,1.3e-29
SLDThenBinningCases,N1Median,TRUE,FALSE,Wednesday,7,1,0.325,0.962,6.5e-30
SLDThenBinningCases,N1Median,TRUE,FALSE,Wednesday,7,2,0.343,0.962,2.36e-29
SLDThenBinningCases,N1Median,TRUE,FALSE,Wednesday,14,-2,0.282,0.951,1.45e-14
SLDThenBinningCases,N1Median,TRUE,FALSE,Wednesday,14,-1,0.292,0.952,1.08e-14
SLDThenBinningCases,N1Median,TRUE,FALSE,Wednesday,14,0,0.303,0.954,8.02e-15
SLDThenBinningCases,N1Median,TRUE,FALSE,Wednesday,14,1,0.311,0.955,6.06e-15
SLDThenBinningCases,N1Median,TRUE,FALSE,Wednesday,14,2,0.319,0.956,4.54e-15
SLDThenBinningCases,N1Median,TRUE,FALSE,Thursday,7,-2,0.309,0.959,2.5e-29
SLDThenBinningCases,N1Median,TRUE,FALSE,Thursday,7,-1,0.319,0.96,1.25e-29
SLDThenBinningCases,N1Median,TRUE,FALSE,Thursday,7,0,0.33,0.962,6.14e-30
SLDThenBinningCases,N1Median,TRUE,FALSE,Thursday,7,1,0.415,0.958,4.65e-29
SLDThenBinningCases,N1Median,TRUE,FALSE,Thursday,7,2,0.421,0.959,2.47e-29
SLDThenBinningCases,N1Median,TRUE,FALSE,Thursday,14,-2,0.294,0.952,1.09e-14
SLDThenBinningCases,N1Median,TRUE,FALSE,Thursday,14,-1,0.303,0.954,8.07e-15
SLDThenBinningCases,N1Median,TRUE,FALSE,Thursday,14,0,0.314,0.955,5.95e-15
SLDThenBinningCases,N1Median,TRUE,FALSE,Thursday,14,1,0.322,0.956,4.45e-15
SLDThenBinningCases,N1Median,TRUE,FALSE,Thursday,14,2,0.33,0.958,3.25e-15
SLDThenBinningCases,N1Median,FALSE,TRUE,Thursday,7,-2,0.309,0.0954,0.0494
SLDThenBinningCases,N1Median,FALSE,TRUE,Thursday,7,-1,0.319,0.102,0.0418
SLDThenBinningCases,N1Median,FALSE,TRUE,Thursday,7,0,0.33,0.109,0.0353
SLDThenBinningCases,N1Median,FALSE,TRUE,Thursday,7,1,0.415,0.172,0.00695
SLDThenBinningCases,N1Median,FALSE,TRUE,Thursday,7,2,0.421,0.177,0.00615
SLDThenBinningCases,N1Median,FALSE,TRUE,Thursday,14,-2,0.233,0.0544,0.309
SLDThenBinningCases,N1Median,FALSE,TRUE,Thursday,14,-1,0.246,0.0605,0.283
SLDThenBinningCases,N1Median,FALSE,TRUE,Thursday,14,0,0.259,0.0671,0.257
SLDThenBinningCases,N1Median,FALSE,TRUE,Thursday,14,1,0.444,0.197,0.0439
SLDThenBinningCases,N1Median,FALSE,TRUE,Thursday,14,2,0.449,0.202,0.041
SLDThenBinningCases,N1Median,FALSE,TRUE,Friday,7,-2,0.297,0.0882,0.0627
SLDThenBinningCases,N1Median,FALSE,TRUE,Friday,7,-1,0.306,0.0934,0.0552
SLDThenBinningCases,N1Median,FALSE,TRUE,Friday,7,0,0.401,0.16,0.00946
SLDThenBinningCases,N1Median,FALSE,TRUE,Friday,7,1,0.407,0.166,0.00827
SLDThenBinningCases,N1Median,FALSE,TRUE,Friday,7,2,0.413,0.171,0.00729
SLDThenBinningCases,N1Median,FALSE,TRUE,Friday,14,-2,0.23,0.0527,0.33
SLDThenBinningCases,N1Median,FALSE,TRUE,Friday,14,-1,0.241,0.0579,0.307
SLDThenBinningCases,N1Median,FALSE,TRUE,Friday,14,0,0.445,0.198,0.0432
SLDThenBinningCases,N1Median,FALSE,TRUE,Friday,14,1,0.453,0.205,0.039
SLDThenBinningCases,N1Median,FALSE,TRUE,Friday,14,2,0.461,0.213,0.0354
SLDThenBinningCases,N1Median,FALSE,TRUE,Saturday,7,-2,0.271,0.0734,0.0908
SLDThenBinningCases,N1Median,FALSE,TRUE,Saturday,7,-1,0.361,0.131,0.0202
SLDThenBinningCases,N1Median,FALSE,TRUE,Saturday,7,0,0.37,0.137,0.0173
SLDThenBinningCases,N1Median,FALSE,TRUE,Saturday,7,1,0.377,0.142,0.0152
SLDThenBinningCases,N1Median,FALSE,TRUE,Saturday,7,2,0.383,0.147,0.0135
SLDThenBinningCases,N1Median,FALSE,TRUE,Saturday,14,-2,0.212,0.0451,0.369
SLDThenBinningCases,N1Median,FALSE,TRUE,Saturday,14,-1,0.398,0.158,0.0739
SLDThenBinningCases,N1Median,FALSE,TRUE,Saturday,14,0,0.409,0.167,0.0655
SLDThenBinningCases,N1Median,FALSE,TRUE,Saturday,14,1,0.418,0.175,0.0592
SLDThenBinningCases,N1Median,FALSE,TRUE,Saturday,14,2,0.427,0.183,0.0534
SLDThenBinningCases,N1Median,FALSE,TRUE,Sunday,7,-2,0.325,0.105,0.0384
SLDThenBinningCases,N1Median,FALSE,TRUE,Sunday,7,-1,0.331,0.11,0.0344
SLDThenBinningCases,N1Median,FALSE,TRUE,Sunday,7,0,0.338,0.114,0.0309
SLDThenBinningCases,N1Median,FALSE,TRUE,Sunday,7,1,0.343,0.118,0.0282
SLDThenBinningCases,N1Median,FALSE,TRUE,Sunday,7,2,0.348,0.121,0.0256
SLDThenBinningCases,N1Median,FALSE,TRUE,Sunday,14,-2,0.36,0.13,0.109
SLDThenBinningCases,N1Median,FALSE,TRUE,Sunday,14,-1,0.371,0.137,0.0981
SLDThenBinningCases,N1Median,FALSE,TRUE,Sunday,14,0,0.382,0.146,0.0875
SLDThenBinningCases,N1Median,FALSE,TRUE,Sunday,14,1,0.391,0.153,0.0795
SLDThenBinningCases,N1Median,FALSE,TRUE,Sunday,14,2,0.401,0.16,0.072
SLDThenBinningCases,N1Median,FALSE,TRUE,Monday,7,-2,0.267,0.0712,0.0918
SLDThenBinningCases,N1Median,FALSE,TRUE,Monday,7,-1,0.276,0.0763,0.0805
SLDThenBinningCases,N1Median,FALSE,TRUE,Monday,7,0,0.286,0.0817,0.0701
SLDThenBinningCases,N1Median,FALSE,TRUE,Monday,7,1,0.295,0.0868,0.0615
SLDThenBinningCases,N1Median,FALSE,TRUE,Monday,7,2,0.304,0.0923,0.0535
SLDThenBinningCases,N1Median,FALSE,TRUE,Monday,14,-2,0.347,0.121,0.123
SLDThenBinningCases,N1Median,FALSE,TRUE,Monday,14,-1,0.358,0.128,0.111
SLDThenBinningCases,N1Median,FALSE,TRUE,Monday,14,0,0.37,0.137,0.0991
SLDThenBinningCases,N1Median,FALSE,TRUE,Monday,14,1,0.379,0.143,0.0904
SLDThenBinningCases,N1Median,FALSE,TRUE,Monday,14,2,0.388,0.15,0.0823
SLDThenBinningCases,N1Median,FALSE,TRUE,Tuesday,7,-2,0.241,0.058,0.129
SLDThenBinningCases,N1Median,FALSE,TRUE,Tuesday,7,-1,0.252,0.0635,0.112
SLDThenBinningCases,N1Median,FALSE,TRUE,Tuesday,7,0,0.263,0.0693,0.0963
SLDThenBinningCases,N1Median,FALSE,TRUE,Tuesday,7,1,0.274,0.0751,0.083
SLDThenBinningCases,N1Median,FALSE,TRUE,Tuesday,7,2,0.285,0.0811,0.0711
SLDThenBinningCases,N1Median,FALSE,TRUE,Tuesday,14,-2,0.334,0.111,0.14
SLDThenBinningCases,N1Median,FALSE,TRUE,Tuesday,14,-1,0.344,0.118,0.127
SLDThenBinningCases,N1Median,FALSE,TRUE,Tuesday,14,0,0.355,0.126,0.115
SLDThenBinningCases,N1Median,FALSE,TRUE,Tuesday,14,1,0.363,0.132,0.106
SLDThenBinningCases,N1Median,FALSE,TRUE,Tuesday,14,2,0.371,0.138,0.0974
SLDThenBinningCases,N1Median,FALSE,TRUE,Wednesday,7,-2,0.295,0.0872,0.0609
SLDThenBinningCases,N1Median,FALSE,TRUE,Wednesday,7,-1,0.306,0.0934,0.0521
SLDThenBinningCases,N1Median,FALSE,TRUE,Wednesday,7,0,0.316,0.0998,0.0442
SLDThenBinningCases,N1Median,FALSE,TRUE,Wednesday,7,1,0.325,0.106,0.038
SLDThenBinningCases,N1Median,FALSE,TRUE,Wednesday,7,2,0.343,0.118,0.0303
SLDThenBinningCases,N1Median,FALSE,TRUE,Wednesday,14,-2,0.282,0.0797,0.215
SLDThenBinningCases,N1Median,FALSE,TRUE,Wednesday,14,-1,0.292,0.0854,0.199
SLDThenBinningCases,N1Median,FALSE,TRUE,Wednesday,14,0,0.303,0.0916,0.182
SLDThenBinningCases,N1Median,FALSE,TRUE,Wednesday,14,1,0.311,0.0965,0.171
SLDThenBinningCases,N1Median,FALSE,TRUE,Wednesday,14,2,0.319,0.102,0.159
SLDThenBinningCases,N1Median,FALSE,TRUE,Thursday,7,-2,0.309,0.0954,0.0494
SLDThenBinningCases,N1Median,FALSE,TRUE,Thursday,7,-1,0.319,0.102,0.0418
SLDThenBinningCases,N1Median,FALSE,TRUE,Thursday,7,0,0.33,0.109,0.0353
SLDThenBinningCases,N1Median,FALSE,TRUE,Thursday,7,1,0.415,0.172,0.00695
SLDThenBinningCases,N1Median,FALSE,TRUE,Thursday,7,2,0.421,0.177,0.00615
SLDThenBinningCases,N1Median,FALSE,TRUE,Thursday,14,-2,0.294,0.0862,0.197
SLDThenBinningCases,N1Median,FALSE,TRUE,Thursday,14,-1,0.303,0.0921,0.181
SLDThenBinningCases,N1Median,FALSE,TRUE,Thursday,14,0,0.314,0.0986,0.166
SLDThenBinningCases,N1Median,FALSE,TRUE,Thursday,14,1,0.322,0.104,0.154
SLDThenBinningCases,N1Median,FALSE,TRUE,Thursday,14,2,0.33,0.109,0.144
SLDThenBinningCases,N1Median,FALSE,FALSE,Thursday,7,-2,0.5,0.668,4.06e-11
SLDThenBinningCases,N1Median,FALSE,FALSE,Thursday,7,-1,0.52,0.681,1.83e-11
SLDThenBinningCases,N1Median,FALSE,FALSE,Thursday,7,0,0.538,0.692,8.81e-12
SLDThenBinningCases,N1Median,FALSE,FALSE,Thursday,7,1,0.57,0.703,4.11e-12
SLDThenBinningCases,N1Median,FALSE,FALSE,Thursday,7,2,0.58,0.711,2.41e-12
SLDThenBinningCases,N1Median,FALSE,FALSE,Thursday,14,-2,0.349,0.645,6.72e-06
SLDThenBinningCases,N1Median,FALSE,FALSE,Thursday,14,-1,0.374,0.659,4.57e-06
SLDThenBinningCases,N1Median,FALSE,FALSE,Thursday,14,0,0.4,0.671,3.1e-06
SLDThenBinningCases,N1Median,FALSE,FALSE,Thursday,14,1,0.474,0.682,2.21e-06
SLDThenBinningCases,N1Median,FALSE,FALSE,Thursday,14,2,0.488,0.691,1.65e-06
SLDThenBinningCases,N1Median,FALSE,FALSE,Friday,7,-2,0.469,0.66,1.12e-10
SLDThenBinningCases,N1Median,FALSE,FALSE,Friday,7,-1,0.489,0.673,5.35e-11
SLDThenBinningCases,N1Median,FALSE,FALSE,Friday,7,0,0.524,0.684,1.44e-11
SLDThenBinningCases,N1Median,FALSE,FALSE,Friday,7,1,0.54,0.695,7.31e-12
SLDThenBinningCases,N1Median,FALSE,FALSE,Friday,7,2,0.554,0.704,3.82e-12
SLDThenBinningCases,N1Median,FALSE,FALSE,Friday,14,-2,0.305,0.622,2.16e-05
SLDThenBinningCases,N1Median,FALSE,FALSE,Friday,14,-1,0.332,0.636,1.49e-05
SLDThenBinningCases,N1Median,FALSE,FALSE,Friday,14,0,0.411,0.65,5.95e-06
SLDThenBinningCases,N1Median,FALSE,FALSE,Friday,14,1,0.432,0.662,4.15e-06
SLDThenBinningCases,N1Median,FALSE,FALSE,Friday,14,2,0.45,0.673,2.94e-06
SLDThenBinningCases,N1Median,FALSE,FALSE,Saturday,7,-2,0.444,0.646,2.55e-10
SLDThenBinningCases,N1Median,FALSE,FALSE,Saturday,7,-1,0.479,0.657,7.98e-11
SLDThenBinningCases,N1Median,FALSE,FALSE,Saturday,7,0,0.495,0.667,4.27e-11
SLDThenBinningCases,N1Median,FALSE,FALSE,Saturday,7,1,0.507,0.676,2.48e-11
SLDThenBinningCases,N1Median,FALSE,FALSE,Saturday,7,2,0.519,0.684,1.48e-11
SLDThenBinningCases,N1Median,FALSE,FALSE,Saturday,14,-2,0.33,0.63,1.76e-05
SLDThenBinningCases,N1Median,FALSE,FALSE,Saturday,14,-1,0.408,0.645,6.88e-06
SLDThenBinningCases,N1Median,FALSE,FALSE,Saturday,14,0,0.434,0.66,4.42e-06
SLDThenBinningCases,N1Median,FALSE,FALSE,Saturday,14,1,0.456,0.673,2.95e-06
SLDThenBinningCases,N1Median,FALSE,FALSE,Saturday,14,2,0.477,0.686,1.97e-06
SLDThenBinningCases,N1Median,FALSE,FALSE,Sunday,7,-2,0.411,0.616,7.57e-10
SLDThenBinningCases,N1Median,FALSE,FALSE,Sunday,7,-1,0.429,0.628,3.96e-10
SLDThenBinningCases,N1Median,FALSE,FALSE,Sunday,7,0,0.447,0.64,2.11e-10
SLDThenBinningCases,N1Median,FALSE,FALSE,Sunday,7,1,0.462,0.65,1.17e-10
SLDThenBinningCases,N1Median,FALSE,FALSE,Sunday,7,2,0.477,0.66,6.49e-11
SLDThenBinningCases,N1Median,FALSE,FALSE,Sunday,14,-2,0.393,0.628,1.11e-05
SLDThenBinningCases,N1Median,FALSE,FALSE,Sunday,14,-1,0.42,0.644,7.1e-06
SLDThenBinningCases,N1Median,FALSE,FALSE,Sunday,14,0,0.447,0.66,4.44e-06
SLDThenBinningCases,N1Median,FALSE,FALSE,Sunday,14,1,0.471,0.674,2.85e-06
SLDThenBinningCases,N1Median,FALSE,FALSE,Sunday,14,2,0.494,0.688,1.82e-06
SLDThenBinningCases,N1Median,FALSE,FALSE,Monday,7,-2,0.356,0.603,1.54e-09
SLDThenBinningCases,N1Median,FALSE,FALSE,Monday,7,-1,0.379,0.616,7.5e-10
SLDThenBinningCases,N1Median,FALSE,FALSE,Monday,7,0,0.401,0.63,3.62e-10
SLDThenBinningCases,N1Median,FALSE,FALSE,Monday,7,1,0.422,0.643,1.78e-10
SLDThenBinningCases,N1Median,FALSE,FALSE,Monday,7,2,0.442,0.655,8.81e-11
SLDThenBinningCases,N1Median,FALSE,FALSE,Monday,14,-2,0.433,0.647,6.35e-06
SLDThenBinningCases,N1Median,FALSE,FALSE,Monday,14,-1,0.459,0.664,3.92e-06
SLDThenBinningCases,N1Median,FALSE,FALSE,Monday,14,0,0.487,0.68,2.36e-06
SLDThenBinningCases,N1Median,FALSE,FALSE,Monday,14,1,0.51,0.694,1.47e-06
SLDThenBinningCases,N1Median,FALSE,FALSE,Monday,14,2,0.532,0.708,9.21e-07
SLDThenBinningCases,N1Median,FALSE,FALSE,Tuesday,7,-2,0.389,0.63,3.63e-10
SLDThenBinningCases,N1Median,FALSE,FALSE,Tuesday,7,-1,0.413,0.645,1.6e-10
SLDThenBinningCases,N1Median,FALSE,FALSE,Tuesday,7,0,0.437,0.659,7.04e-11
SLDThenBinningCases,N1Median,FALSE,FALSE,Tuesday,7,1,0.459,0.672,3.22e-11
SLDThenBinningCases,N1Median,FALSE,FALSE,Tuesday,7,2,0.479,0.684,1.51e-11
SLDThenBinningCases,N1Median,FALSE,FALSE,Tuesday,14,-2,0.465,0.66,4.32e-06
SLDThenBinningCases,N1Median,FALSE,FALSE,Tuesday,14,-1,0.492,0.677,2.61e-06
SLDThenBinningCases,N1Median,FALSE,FALSE,Tuesday,14,0,0.518,0.693,1.55e-06
SLDThenBinningCases,N1Median,FALSE,FALSE,Tuesday,14,1,0.539,0.707,9.72e-07
SLDThenBinningCases,N1Median,FALSE,FALSE,Tuesday,14,2,0.56,0.72,6.13e-07
SLDThenBinningCases,N1Median,FALSE,FALSE,Wednesday,7,-2,0.474,0.653,9.69e-11
SLDThenBinningCases,N1Median,FALSE,FALSE,Wednesday,7,-1,0.494,0.667,4.38e-11
SLDThenBinningCases,N1Median,FALSE,FALSE,Wednesday,7,0,0.513,0.679,2.07e-11
SLDThenBinningCases,N1Median,FALSE,FALSE,Wednesday,7,1,0.529,0.689,1.07e-11
SLDThenBinningCases,N1Median,FALSE,FALSE,Wednesday,7,2,0.546,0.7,9.58e-12
SLDThenBinningCases,N1Median,FALSE,FALSE,Wednesday,14,-2,0.483,0.668,3.4e-06
SLDThenBinningCases,N1Median,FALSE,FALSE,Wednesday,14,-1,0.508,0.684,2.07e-06
SLDThenBinningCases,N1Median,FALSE,FALSE,Wednesday,14,0,0.532,0.699,1.26e-06
SLDThenBinningCases,N1Median,FALSE,FALSE,Wednesday,14,1,0.551,0.712,8.11e-07
SLDThenBinningCases,N1Median,FALSE,FALSE,Wednesday,14,2,0.569,0.724,5.3e-07
