"Date","Cases","Tests","Population","Site","Per_pos"
2020-04-27,1,99,151470,"MMSD-P18",1.01010101010101
2020-04-28,4,143,151470,"MMSD-P18",2.7972027972028
2020-04-29,1,107,151470,"MMSD-P18",0.934579439252336
2020-04-30,2,106,151470,"MMSD-P18",1.88679245283019
2020-05-01,1,99,151470,"MMSD-P18",1.01010101010101
2020-05-02,0,111,151470,"MMSD-P18",0
2020-05-03,0,79,151470,"MMSD-P18",0
2020-05-04,1,125,151470,"MMSD-P18",0.8
2020-05-05,0,97,151470,"MMSD-P18",0
2020-05-06,0,147,151470,"MMSD-P18",0
2020-05-07,4,129,151470,"MMSD-P18",3.10077519379845
2020-05-08,3,98,151470,"MMSD-P18",3.06122448979592
2020-05-09,2,92,151470,"MMSD-P18",2.17391304347826
2020-05-10,3,80,151470,"MMSD-P18",3.75
2020-05-11,1,142,151470,"MMSD-P18",0.704225352112676
2020-05-12,4,149,151470,"MMSD-P18",2.68456375838926
2020-05-13,5,153,151470,"MMSD-P18",3.26797385620915
2020-05-14,8,331,151470,"MMSD-P18",2.41691842900302
2020-05-15,9,183,151470,"MMSD-P18",4.91803278688525
2020-05-16,7,193,151470,"MMSD-P18",3.62694300518135
2020-05-17,0,73,151470,"MMSD-P18",0
2020-05-18,2,106,151470,"MMSD-P18",1.88679245283019
2020-05-19,5,388,151470,"MMSD-P18",1.28865979381443
2020-05-20,6,296,151470,"MMSD-P18",2.02702702702703
2020-05-21,7,517,151470,"MMSD-P18",1.35396518375242
2020-05-22,8,258,151470,"MMSD-P18",3.10077519379845
2020-05-23,2,145,151470,"MMSD-P18",1.37931034482759
2020-05-24,5,222,151470,"MMSD-P18",2.25225225225225
2020-05-25,8,270,151470,"MMSD-P18",2.96296296296296
2020-05-26,7,251,151470,"MMSD-P18",2.78884462151394
2020-05-27,11,465,151470,"MMSD-P18",2.36559139784946
2020-05-28,9,202,151470,"MMSD-P18",4.45544554455446
2020-05-29,10,145,151470,"MMSD-P18",6.89655172413793
2020-05-30,3,73,151470,"MMSD-P18",4.10958904109589
2020-05-31,0,68,151470,"MMSD-P18",0
2020-06-01,10,482,151470,"MMSD-P18",2.0746887966805
2020-06-02,7,389,151470,"MMSD-P18",1.79948586118252
2020-06-03,5,281,151470,"MMSD-P18",1.77935943060498
2020-06-04,4,249,151470,"MMSD-P18",1.60642570281124
2020-06-05,11,488,151470,"MMSD-P18",2.25409836065574
2020-06-06,5,260,151470,"MMSD-P18",1.92307692307692
2020-06-07,6,248,151470,"MMSD-P18",2.41935483870968
2020-06-08,5,177,151470,"MMSD-P18",2.82485875706215
2020-06-09,5,436,151470,"MMSD-P18",1.14678899082569
2020-06-10,6,197,151470,"MMSD-P18",3.04568527918782
2020-06-11,6,683,151470,"MMSD-P18",0.878477306002928
2020-06-12,2,307,151470,"MMSD-P18",0.651465798045603
2020-06-13,16,275,151470,"MMSD-P18",5.81818181818182
2020-06-14,5,239,151470,"MMSD-P18",2.09205020920502
2020-06-15,5,164,151470,"MMSD-P18",3.04878048780488
2020-06-16,9,327,151470,"MMSD-P18",2.75229357798165
2020-06-17,6,182,151470,"MMSD-P18",3.2967032967033
2020-06-18,8,377,151470,"MMSD-P18",2.12201591511936
2020-06-19,14,179,151470,"MMSD-P18",7.82122905027933
2020-06-20,18,274,151470,"MMSD-P18",6.56934306569343
2020-06-21,12,354,151470,"MMSD-P18",3.38983050847458
2020-06-22,10,202,151470,"MMSD-P18",4.95049504950495
2020-06-23,20,453,151470,"MMSD-P18",4.41501103752759
2020-06-24,24,441,151470,"MMSD-P18",5.4421768707483
2020-06-25,19,465,151470,"MMSD-P18",4.08602150537634
2020-06-26,31,404,151470,"MMSD-P18",7.67326732673267
2020-06-27,25,285,151470,"MMSD-P18",8.7719298245614
2020-06-28,15,499,151470,"MMSD-P18",3.0060120240481
2020-06-29,30,404,151470,"MMSD-P18",7.42574257425743
2020-06-30,16,409,151470,"MMSD-P18",3.9119804400978
2020-07-01,30,468,151470,"MMSD-P18",6.41025641025641
2020-07-02,25,651,151470,"MMSD-P18",3.84024577572965
2020-07-03,33,728,151470,"MMSD-P18",4.53296703296703
2020-07-04,23,697,151470,"MMSD-P18",3.29985652797704
2020-07-05,18,375,151470,"MMSD-P18",4.8
2020-07-06,10,251,151470,"MMSD-P18",3.98406374501992
2020-07-07,21,475,151470,"MMSD-P18",4.42105263157895
2020-07-08,15,427,151470,"MMSD-P18",3.51288056206089
2020-07-09,24,548,151470,"MMSD-P18",4.37956204379562
2020-07-10,31,570,151470,"MMSD-P18",5.43859649122807
2020-07-11,26,554,151470,"MMSD-P18",4.69314079422383
2020-07-12,11,429,151470,"MMSD-P18",2.56410256410256
2020-07-13,29,869,151470,"MMSD-P18",3.33716915995397
2020-07-14,26,670,151470,"MMSD-P18",3.88059701492537
2020-07-15,28,423,151470,"MMSD-P18",6.6193853427896
2020-07-16,24,550,151470,"MMSD-P18",4.36363636363636
2020-07-17,24,543,151470,"MMSD-P18",4.41988950276243
2020-07-18,16,567,151470,"MMSD-P18",2.82186948853616
2020-07-19,21,382,151470,"MMSD-P18",5.49738219895288
2020-07-20,9,357,151470,"MMSD-P18",2.52100840336134
2020-07-21,20,550,151470,"MMSD-P18",3.63636363636364
2020-07-22,14,328,151470,"MMSD-P18",4.26829268292683
2020-07-23,22,658,151470,"MMSD-P18",3.34346504559271
2020-07-24,13,270,151470,"MMSD-P18",4.81481481481481
2020-07-25,18,405,151470,"MMSD-P18",4.44444444444444
2020-07-26,6,366,151470,"MMSD-P18",1.63934426229508
2020-07-27,12,175,151470,"MMSD-P18",6.85714285714286
2020-07-28,15,515,151470,"MMSD-P18",2.9126213592233
2020-07-29,9,424,151470,"MMSD-P18",2.12264150943396
2020-07-30,16,396,151470,"MMSD-P18",4.04040404040404
2020-07-31,6,399,151470,"MMSD-P18",1.50375939849624
2020-08-01,19,348,151470,"MMSD-P18",5.45977011494253
2020-08-02,17,283,151470,"MMSD-P18",6.00706713780919
2020-08-03,8,145,151470,"MMSD-P18",5.51724137931035
2020-08-04,19,512,151470,"MMSD-P18",3.7109375
2020-08-05,8,559,151470,"MMSD-P18",1.43112701252236
2020-08-06,15,369,151470,"MMSD-P18",4.0650406504065
2020-08-07,9,403,151470,"MMSD-P18",2.23325062034739
2020-08-08,20,298,151470,"MMSD-P18",6.71140939597315
2020-08-09,5,284,151470,"MMSD-P18",1.76056338028169
2020-08-10,9,130,151470,"MMSD-P18",6.92307692307692
2020-08-11,20,413,151470,"MMSD-P18",4.84261501210654
2020-08-12,9,428,151470,"MMSD-P18",2.10280373831776
2020-08-13,18,292,151470,"MMSD-P18",6.16438356164384
2020-08-14,7,318,151470,"MMSD-P18",2.20125786163522
2020-08-15,24,332,151470,"MMSD-P18",7.2289156626506
2020-08-16,9,263,151470,"MMSD-P18",3.42205323193916
2020-08-17,6,117,151470,"MMSD-P18",5.12820512820513
2020-08-18,10,255,151470,"MMSD-P18",3.92156862745098
2020-08-19,13,216,151470,"MMSD-P18",6.01851851851852
2020-08-20,8,288,151470,"MMSD-P18",2.77777777777778
2020-08-21,13,127,151470,"MMSD-P18",10.2362204724409
2020-08-22,11,190,151470,"MMSD-P18",5.78947368421053
2020-08-23,8,172,151470,"MMSD-P18",4.65116279069767
2020-08-24,16,114,151470,"MMSD-P18",14.0350877192982
2020-08-25,16,219,151470,"MMSD-P18",7.30593607305936
2020-08-26,26,203,151470,"MMSD-P18",12.807881773399
2020-08-27,19,173,151470,"MMSD-P18",10.9826589595376
2020-08-28,13,172,151470,"MMSD-P18",7.55813953488372
2020-08-29,9,122,151470,"MMSD-P18",7.37704918032787
2020-08-30,2,126,151470,"MMSD-P18",1.58730158730159
2020-08-31,18,152,151470,"MMSD-P18",11.8421052631579
2020-09-01,5,98,151470,"MMSD-P18",5.10204081632653
2020-09-02,10,216,151470,"MMSD-P18",4.62962962962963
2020-09-03,21,189,151470,"MMSD-P18",11.1111111111111
2020-09-04,17,134,151470,"MMSD-P18",12.6865671641791
2020-09-05,16,233,151470,"MMSD-P18",6.86695278969957
2020-09-06,6,115,151470,"MMSD-P18",5.21739130434783
2020-09-07,11,174,151470,"MMSD-P18",6.32183908045977
2020-09-08,5,70,151470,"MMSD-P18",7.14285714285714
2020-09-09,30,306,151470,"MMSD-P18",9.80392156862745
2020-09-10,16,163,151470,"MMSD-P18",9.8159509202454
2020-09-11,14,154,151470,"MMSD-P18",9.09090909090909
2020-09-12,21,346,151470,"MMSD-P18",6.06936416184971
2020-09-13,15,268,151470,"MMSD-P18",5.59701492537313
2020-09-14,7,159,151470,"MMSD-P18",4.40251572327044
2020-09-15,24,275,151470,"MMSD-P18",8.72727272727273
2020-09-16,36,407,151470,"MMSD-P18",8.84520884520884
2020-09-17,37,426,151470,"MMSD-P18",8.68544600938967
2020-09-18,26,290,151470,"MMSD-P18",8.96551724137931
2020-09-19,31,335,151470,"MMSD-P18",9.25373134328358
2020-09-20,12,205,151470,"MMSD-P18",5.85365853658537
2020-09-21,15,214,151470,"MMSD-P18",7.00934579439252
2020-09-22,18,299,151470,"MMSD-P18",6.02006688963211
2020-09-23,32,398,151470,"MMSD-P18",8.04020100502512
2020-09-24,31,255,151470,"MMSD-P18",12.156862745098
2020-09-25,32,352,151470,"MMSD-P18",9.09090909090909
2020-09-26,30,345,151470,"MMSD-P18",8.69565217391304
2020-09-27,38,421,151470,"MMSD-P18",9.02612826603325
2020-09-28,33,267,151470,"MMSD-P18",12.3595505617978
2020-09-29,34,293,151470,"MMSD-P18",11.6040955631399
2020-09-30,57,430,151470,"MMSD-P18",13.2558139534884
2020-10-01,27,383,151470,"MMSD-P18",7.04960835509138
2020-10-02,45,316,151470,"MMSD-P18",14.2405063291139
2020-10-03,29,386,151470,"MMSD-P18",7.51295336787565
2020-10-04,27,392,151470,"MMSD-P18",6.88775510204082
2020-10-05,48,354,151470,"MMSD-P18",13.5593220338983
2020-10-06,21,227,151470,"MMSD-P18",9.2511013215859
2020-10-07,33,279,151470,"MMSD-P18",11.8279569892473
2020-10-08,60,504,151470,"MMSD-P18",11.9047619047619
2020-10-09,61,466,151470,"MMSD-P18",13.0901287553648
2020-10-10,52,401,151470,"MMSD-P18",12.9675810473815
2020-10-11,53,371,151470,"MMSD-P18",14.2857142857143
2020-10-12,39,367,151470,"MMSD-P18",10.6267029972752
2020-10-13,52,283,151470,"MMSD-P18",18.3745583038869
2020-10-14,66,479,151470,"MMSD-P18",13.7787056367432
2020-10-15,84,416,151470,"MMSD-P18",20.1923076923077
2020-10-16,80,279,151470,"MMSD-P18",28.673835125448
2020-10-17,0,350,151470,"MMSD-P18",0
2020-10-18,2,546,151470,"MMSD-P18",0.366300366300366
2020-10-19,98,279,151470,"MMSD-P18",35.1254480286738
2020-10-20,118,249,151470,"MMSD-P18",47.3895582329317
2020-10-21,75,465,151470,"MMSD-P18",16.1290322580645
2020-10-22,97,473,151470,"MMSD-P18",20.507399577167
2020-10-23,113,548,151470,"MMSD-P18",20.6204379562044
2020-10-24,102,482,151470,"MMSD-P18",21.1618257261411
2020-10-25,62,460,151470,"MMSD-P18",13.4782608695652
2020-10-26,103,497,151470,"MMSD-P18",20.7243460764588
2020-10-27,136,292,151470,"MMSD-P18",46.5753424657534
2020-10-28,60,457,151470,"MMSD-P18",13.129102844639
2020-10-29,156,515,151470,"MMSD-P18",30.2912621359223
2020-10-30,79,429,151470,"MMSD-P18",18.4149184149184
2020-10-31,54,421,151470,"MMSD-P18",12.8266033254157
2020-11-01,64,280,151470,"MMSD-P18",22.8571428571429
2020-11-02,198,636,151470,"MMSD-P18",31.1320754716981
2020-11-03,50,362,151470,"MMSD-P18",13.8121546961326
2020-11-04,104,380,151470,"MMSD-P18",27.3684210526316
2020-11-05,145,457,151470,"MMSD-P18",31.7286652078775
2020-11-06,132,521,151470,"MMSD-P18",25.3358925143954
2020-11-07,55,260,151470,"MMSD-P18",21.1538461538462
2020-11-08,84,330,151470,"MMSD-P18",25.4545454545455
2020-11-09,239,627,151470,"MMSD-P18",38.1180223285486
2020-11-10,125,461,151470,"MMSD-P18",27.114967462039
2020-11-11,193,481,151470,"MMSD-P18",40.1247401247401
2020-11-12,100,360,151470,"MMSD-P18",27.7777777777778
2020-11-13,75,659,151470,"MMSD-P18",11.3808801213961
2020-11-14,143,564,151470,"MMSD-P18",25.354609929078
2020-11-15,152,277,151470,"MMSD-P18",54.8736462093863
2020-11-16,217,678,151470,"MMSD-P18",32.0058997050147
2020-11-17,191,730,151470,"MMSD-P18",26.1643835616438
2020-11-18,111,426,151470,"MMSD-P18",26.056338028169
2020-11-19,156,732,151470,"MMSD-P18",21.3114754098361
2020-11-20,124,495,151470,"MMSD-P18",25.0505050505051
2020-11-21,64,502,151470,"MMSD-P18",12.7490039840637
2020-11-22,29,373,151470,"MMSD-P18",7.77479892761394
2020-11-23,282,671,151470,"MMSD-P18",42.026825633383
2020-11-24,78,400,151470,"MMSD-P18",19.5
2020-11-25,118,462,151470,"MMSD-P18",25.5411255411255
2020-11-26,20,325,151470,"MMSD-P18",6.15384615384615
2020-11-27,132,283,151470,"MMSD-P18",46.643109540636
2020-11-28,117,319,151470,"MMSD-P18",36.6771159874608
2020-11-29,79,291,151470,"MMSD-P18",27.1477663230241
2020-11-30,36,133,151470,"MMSD-P18",27.0676691729323
2020-12-01,84,286,151470,"MMSD-P18",29.3706293706294
2020-12-02,141,486,151470,"MMSD-P18",29.0123456790123
2020-12-03,146,504,151470,"MMSD-P18",28.968253968254
2020-12-04,110,371,151470,"MMSD-P18",29.6495956873315
2020-12-05,44,285,151470,"MMSD-P18",15.4385964912281
2020-12-06,96,297,151470,"MMSD-P18",32.3232323232323
2020-12-07,49,206,151470,"MMSD-P18",23.7864077669903
2020-12-08,61,239,151470,"MMSD-P18",25.5230125523013
2020-12-09,94,398,151470,"MMSD-P18",23.6180904522613
2020-12-10,63,270,151470,"MMSD-P18",23.3333333333333
2020-12-11,73,294,151470,"MMSD-P18",24.8299319727891
2020-12-12,58,313,151470,"MMSD-P18",18.5303514376997
2020-12-13,59,180,151470,"MMSD-P18",32.7777777777778
2020-12-14,19,126,151470,"MMSD-P18",15.0793650793651
2020-12-15,24,211,151470,"MMSD-P18",11.3744075829384
2020-12-16,75,368,151470,"MMSD-P18",20.3804347826087
2020-12-17,74,279,151470,"MMSD-P18",26.5232974910394
2020-12-18,66,345,151470,"MMSD-P18",19.1304347826087
2020-12-19,38,226,151470,"MMSD-P18",16.8141592920354
2020-12-20,34,224,151470,"MMSD-P18",15.1785714285714
2020-12-21,30,2395,151470,"MMSD-P18",1.25260960334029
2020-12-22,51,222,151470,"MMSD-P18",22.972972972973
2020-12-23,76,357,151470,"MMSD-P18",21.2885154061625
2020-12-24,59,323,151470,"MMSD-P18",18.266253869969
2020-12-25,0,134,151470,"MMSD-P18",0
2020-12-26,68,148,151470,"MMSD-P18",45.9459459459459
2020-12-27,43,242,151470,"MMSD-P18",17.7685950413223
2020-12-28,34,135,151470,"MMSD-P18",25.1851851851852
2020-12-29,46,152,151470,"MMSD-P18",30.2631578947368
2020-12-30,73,243,151470,"MMSD-P18",30.0411522633745
2020-12-31,82,318,151470,"MMSD-P18",25.7861635220126
2021-01-01,0,123,151470,"MMSD-P18",0
2021-01-02,111,192,151470,"MMSD-P18",57.8125
2021-01-03,78,229,151470,"MMSD-P18",34.061135371179
2021-01-04,38,148,151470,"MMSD-P18",25.6756756756757
2021-01-05,66,192,151470,"MMSD-P18",34.375
2021-01-06,119,356,151470,"MMSD-P18",33.4269662921348
2021-01-07,131,357,151470,"MMSD-P18",36.6946778711485
2021-01-08,71,334,151470,"MMSD-P18",21.2574850299401
2021-01-09,68,259,151470,"MMSD-P18",26.2548262548263
2021-01-10,44,226,151470,"MMSD-P18",19.4690265486726
2021-01-11,40,153,151470,"MMSD-P18",26.1437908496732
2021-01-12,46,196,151470,"MMSD-P18",23.469387755102
2021-01-13,79,317,151470,"MMSD-P18",24.9211356466877
2021-01-14,72,272,151470,"MMSD-P18",26.4705882352941
2021-01-15,59,270,151470,"MMSD-P18",21.8518518518519
2021-01-16,49,212,151470,"MMSD-P18",23.1132075471698
2021-01-17,29,177,151470,"MMSD-P18",16.3841807909605
2021-01-18,21,140,151470,"MMSD-P18",15
2021-01-19,19,179,151470,"MMSD-P18",10.6145251396648
2021-01-20,57,297,151470,"MMSD-P18",19.1919191919192
2021-01-21,56,316,151470,"MMSD-P18",17.7215189873418
2021-01-22,48,310,151470,"MMSD-P18",15.4838709677419
2021-01-23,36,207,151470,"MMSD-P18",17.3913043478261
2021-01-24,46,163,151470,"MMSD-P18",28.2208588957055
2021-01-25,25,150,151470,"MMSD-P18",16.6666666666667
2021-01-26,18,143,151470,"MMSD-P18",12.5874125874126
2021-01-27,41,181,151470,"MMSD-P18",22.6519337016575
2021-01-28,44,205,151470,"MMSD-P18",21.4634146341463
2021-01-29,42,238,151470,"MMSD-P18",17.6470588235294
2021-01-30,25,175,151470,"MMSD-P18",14.2857142857143
2021-01-31,23,115,151470,"MMSD-P18",20
2021-02-01,14,111,151470,"MMSD-P18",12.6126126126126
2021-02-02,13,121,151470,"MMSD-P18",10.7438016528926
2021-02-03,45,221,151470,"MMSD-P18",20.3619909502262
2021-02-04,25,131,151470,"MMSD-P18",19.0839694656489
2021-02-05,31,172,151470,"MMSD-P18",18.0232558139535
2021-02-06,15,139,151470,"MMSD-P18",10.7913669064748
2021-02-07,20,114,151470,"MMSD-P18",17.5438596491228
2021-02-08,16,115,151470,"MMSD-P18",13.9130434782609
2021-02-09,12,142,151470,"MMSD-P18",8.45070422535211
2021-02-10,36,224,151470,"MMSD-P18",16.0714285714286
2021-02-11,23,148,151470,"MMSD-P18",15.5405405405405
2021-02-12,26,170,151470,"MMSD-P18",15.2941176470588
2021-02-13,18,131,151470,"MMSD-P18",13.7404580152672
2021-02-14,17,120,151470,"MMSD-P18",14.1666666666667
2021-02-15,8,76,151470,"MMSD-P18",10.5263157894737
2021-02-16,8,110,151470,"MMSD-P18",7.27272727272727
2021-02-17,22,144,151470,"MMSD-P18",15.2777777777778
2021-02-18,26,141,151470,"MMSD-P18",18.4397163120567
2021-02-19,26,166,151470,"MMSD-P18",15.66265
2021-02-20,11,144,151470,"MMSD-P18",7.638889
2021-02-21,7,87,151470,"MMSD-P18",8.045977
2021-02-22,6,101,151470,"MMSD-P18",5.940594
2021-02-23,11,107,151470,"MMSD-P18",10.28037
2021-02-24,21,175,151470,"MMSD-P18",12
2021-02-25,13,121,151470,"MMSD-P18",10.7438
2021-02-26,25,173,151470,"MMSD-P18",14.45087
2021-02-27,8,127,151470,"MMSD-P18",6.299213
2021-02-28,12,96,151470,"MMSD-P18",12.5
2021-03-01,15,94,151470,"MMSD-P18",15.95745
2021-03-02,10,147,151470,"MMSD-P18",6.802721
2021-03-03,29,164,151470,"MMSD-P18",17.68293
2021-03-04,22,127,151470,"MMSD-P18",17.32283
2021-03-05,21,154,151470,"MMSD-P18",13.63636
2021-03-06,17,162,151470,"MMSD-P18",10.49383
2021-03-07,9,133,151470,"MMSD-P18",6.766917
2021-03-08,12,91,151470,"MMSD-P18",13.18681
2021-03-09,12,141,151470,"MMSD-P18",8.510638
2021-03-10,19,150,151470,"MMSD-P18",12.66667
2021-03-11,32,146,151470,"MMSD-P18",21.91781
2021-03-12,14,162,151470,"MMSD-P18",8.641975
2021-03-13,21,115,151470,"MMSD-P18",18.26087
2021-03-14,10,77,151470,"MMSD-P18",12.98701
2021-03-15,11,85,151470,"MMSD-P18",12.94118
2021-03-16,11,129,151470,"MMSD-P18",8.527132
2021-03-17,18,204,151470,"MMSD-P18",8.823529
2021-03-18,24,145,151470,"MMSD-P18",16.55172
2021-03-19,4,136,151470,"MMSD-P18",2.941176
2021-03-20,13,106,151470,"MMSD-P18",12.26415
2021-03-21,10,116,151470,"MMSD-P18",8.62069
2021-03-22,7,87,151470,"MMSD-P18",8.045977
2021-03-23,18,119,151470,"MMSD-P18",15.12605
2021-03-24,21,152,151470,"MMSD-P18",13.81579
2021-03-25,13,120,151470,"MMSD-P18",10.83333
2021-03-26,13,158,151470,"MMSD-P18",8.227848
2021-03-27,12,112,151470,"MMSD-P18",10.71429
2021-03-28,13,105,151470,"MMSD-P18",12.38095
2021-03-29,9,96,151470,"MMSD-P18",9.375
2021-03-30,6,113,151470,"MMSD-P18",5.309735
2021-03-31,18,150,151470,"MMSD-P18",12
2021-04-01,31,152,151470,"MMSD-P18",20.39474
2021-04-02,35,180,151470,"MMSD-P18",19.44444
2021-04-03,27,164,151470,"MMSD-P18",16.46341
2021-04-04,32,138,151470,"MMSD-P18",23.18841
2021-04-05,11,111,151470,"MMSD-P18",9.90991
2021-04-06,13,137,151470,"MMSD-P18",9.489051
2021-04-07,46,198,151470,"MMSD-P18",23.23232
2021-04-08,39,176,151470,"MMSD-P18",22.15909
2021-04-09,23,166,151470,"MMSD-P18",13.85542
2021-04-10,30,129,151470,"MMSD-P18",23.25581
2021-04-11,15,145,151470,"MMSD-P18",10.34483
2021-04-12,19,107,151470,"MMSD-P18",17.75701
2021-04-13,28,161,151470,"MMSD-P18",17.3913
2021-04-14,43,245,151470,"MMSD-P18",17.55102
2021-04-15,38,161,151470,"MMSD-P18",23.60248
2021-04-16,21,159,151470,"MMSD-P18",13.20755
2021-04-17,26,152,151470,"MMSD-P18",17.10526
2021-04-18,16,138,151470,"MMSD-P18",11.5942
2021-04-19,16,117,151470,"MMSD-P18",13.67521
2021-04-20,25,157,151470,"MMSD-P18",15.92357
2021-04-21,24,237,151470,"MMSD-P18",10.12658
2021-04-22,22,160,151470,"MMSD-P18",13.75
2021-04-23,15,156,151470,"MMSD-P18",9.615385
2021-04-24,12,125,151470,"MMSD-P18",9.6
2021-04-25,9,117,151470,"MMSD-P18",7.692308
2021-04-26,19,99,151470,"MMSD-P18",19.19192
2021-04-27,17,169,151470,"MMSD-P18",10.05917
2021-04-28,26,215,151470,"MMSD-P18",12.09302
2021-04-29,22,198,151470,"MMSD-P18",11.11111
2021-04-30,20,149,151470,"MMSD-P18",13.42282
2021-05-01,16,128,151470,"MMSD-P18",12.5
2021-05-02,14,99,151470,"MMSD-P18",14.14141
2021-05-03,5,82,151470,"MMSD-P18",6.097561
2021-05-04,16,143,151470,"MMSD-P18",11.18881
2021-05-05,28,226,151470,"MMSD-P18",12.38938
2021-05-06,20,158,151470,"MMSD-P18",12.65823
2021-05-07,9,162,151470,"MMSD-P18",5.555556
2021-05-08,11,135,151470,"MMSD-P18",8.148148
2021-05-09,3,86,151470,"MMSD-P18",3.488372
2021-05-10,4,88,151470,"MMSD-P18",4.545455
2021-05-11,9,120,151470,"MMSD-P18",7.5
2021-05-12,8,139,151470,"MMSD-P18",5.755396
2021-05-13,15,161,151470,"MMSD-P18",9.31677
2021-05-14,26,176,151470,"MMSD-P18",14.77273
2021-05-15,2,124,151470,"MMSD-P18",1.612903
2021-05-16,1,61,151470,"MMSD-P18",1.639344
2021-05-17,9,96,151470,"MMSD-P18",9.375
2021-05-18,11,145,151470,"MMSD-P18",7.586207
2021-05-19,12,154,151470,"MMSD-P18",7.792208
2021-05-20,4,93,151470,"MMSD-P18",4.301075
2021-05-21,8,126,151470,"MMSD-P18",6.349206
2021-05-22,4,111,151470,"MMSD-P18",3.603604
2021-05-23,2,74,151470,"MMSD-P18",2.702703
2021-05-24,6,84,151470,"MMSD-P18",7.142857
2021-05-25,9,117,151470,"MMSD-P18",7.692308
2021-05-26,3,106,151470,"MMSD-P18",2.830189
2021-05-27,3,87,151470,"MMSD-P18",3.448276
2021-05-28,5,64,151470,"MMSD-P18",7.8125
2021-05-29,6,85,151470,"MMSD-P18",7.058824
2021-05-30,2,39,151470,"MMSD-P18",5.128205
2021-05-31,1,63,151470,"MMSD-P18",1.587302
2021-06-01,3,73,151470,"MMSD-P18",4.109589
2021-06-02,2,8,151470,"MMSD-P18",25
2021-06-03,3,104,151470,"MMSD-P18",2.884615
2021-06-04,3,101,151470,"MMSD-P18",2.970297
2021-06-05,0,81,151470,"MMSD-P18",0
2021-06-06,3,75,151470,"MMSD-P18",4
2021-06-07,4,67,151470,"MMSD-P18",5.970149
2021-06-08,2,75,151470,"MMSD-P18",2.666667
2021-06-09,0,99,151470,"MMSD-P18",0
2021-06-10,1,63,151470,"MMSD-P18",1.587302
2021-06-11,4,90,151470,"MMSD-P18",4.444444
2021-06-12,2,68,151470,"MMSD-P18",2.941176
2021-06-13,2,54,151470,"MMSD-P18",3.703704
2021-06-14,0,22,151470,"MMSD-P18",0
2021-06-15,0,40,151470,"MMSD-P18",0
2021-06-16,6,150,151470,"MMSD-P18",4
2021-06-17,3,72,151470,"MMSD-P18",4.166667
2021-06-18,2,87,151470,"MMSD-P18",2.298851
2021-06-19,3,99,151470,"MMSD-P18",3.030303
2021-06-20,1,40,151470,"MMSD-P18",2.5
2021-06-21,0,87,151470,"MMSD-P18",0
2021-06-22,0,77,151470,"MMSD-P18",0
2021-06-23,2,105,151470,"MMSD-P18",1.904762
2021-06-24,2,71,151470,"MMSD-P18",2.816901
2021-06-25,2,79,151470,"MMSD-P18",2.531646
2021-06-26,3,69,151470,"MMSD-P18",4.347826
2021-06-27,2,59,151470,"MMSD-P18",3.389831
2021-06-28,4,61,151470,"MMSD-P18",6.557377
2021-06-29,2,74,151470,"MMSD-P18",2.702703
2021-06-30,8,95,151470,"MMSD-P18",8.421053
2021-07-01,3,84,151470,"MMSD-P18",3.571429
2021-07-02,4,132,151470,"MMSD-P18",3.030303
2021-07-03,1,124,151470,"MMSD-P18",0.8064516
2021-07-04,1,41,151470,"MMSD-P18",2.439024
2021-07-05,1,78,151470,"MMSD-P18",1.282051
2021-07-06,5,75,151470,"MMSD-P18",6.666667
2021-07-07,8,137,151470,"MMSD-P18",5.839416
2021-07-08,6,65,151470,"MMSD-P18",9.230769
2021-07-09,1,116,151470,"MMSD-P18",0.862069
2021-07-10,2,67,151470,"MMSD-P18",2.985075
2021-07-11,6,62,151470,"MMSD-P18",9.677419
2021-07-12,9,75,151470,"MMSD-P18",12
2021-07-13,1,72,151470,"MMSD-P18",1.388889
2021-07-14,11,94,151470,"MMSD-P18",11.70213
2021-07-15,4,75,151470,"MMSD-P18",5.333333
2021-07-16,5,104,151470,"MMSD-P18",4.807692
2021-07-17,4,68,151470,"MMSD-P18",5.882353
2021-07-18,5,60,151470,"MMSD-P18",8.333333
2021-07-19,8,77,151470,"MMSD-P18",10.38961
2021-07-20,8,95,151470,"MMSD-P18",8.421053
2021-07-21,9,111,151470,"MMSD-P18",8.108108
2021-07-22,20,112,151470,"MMSD-P18",17.85714
2021-07-23,23,141,151470,"MMSD-P18",16.31206
2021-07-24,10,93,151470,"MMSD-P18",10.75269
2021-07-25,17,75,151470,"MMSD-P18",22.66667
2021-07-26,18,100,151470,"MMSD-P18",18
2021-07-27,20,159,151470,"MMSD-P18",12.57862
2021-07-28,20,142,151470,"MMSD-P18",14.08451
2021-07-29,32,154,151470,"MMSD-P18",20.77922
2021-07-30,28,171,151470,"MMSD-P18",16.37427
2021-07-31,24,139,151470,"MMSD-P18",17.26619
2021-08-01,18,101,151470,"MMSD-P18",17.82178
2021-08-02,27,144,151470,"MMSD-P18",18.75
2021-08-03,35,215,151470,"MMSD-P18",16.27907
2021-08-04,43,207,151470,"MMSD-P18",20.77295
2021-08-05,37,199,151470,"MMSD-P18",18.59296
2021-08-06,23,169,151470,"MMSD-P18",13.60947
2021-08-07,26,145,151470,"MMSD-P18",17.93103
2021-08-08,19,120,151470,"MMSD-P18",15.83333
2021-08-09,23,110,151470,"MMSD-P18",20.90909
2021-08-10,21,174,151470,"MMSD-P18",12.06897
2021-08-11,35,197,151470,"MMSD-P18",17.7665
