"Date","Cases","Tests","Population","Site","Per_pos"
2020-11-05,2,176,NA,"Fall UW-LakeShore",1.13636363636364
2020-11-04,4,69,NA,"Fall UW-Sellery",5.79710144927536
2020-11-04,1,179,NA,"Fall UW-LakeShore",0.558659217877095
2020-11-03,0,82,NA,"Fall UW-Sellery",0
2020-11-03,5,168,NA,"Fall UW-LakeShore",2.97619047619048
2020-11-02,2,85,NA,"Fall UW-Sellery",2.35294117647059
2020-11-02,1,184,NA,"Fall UW-LakeShore",0.543478260869565
2020-11-01,0,0,NA,"Fall UW-Sellery",NA
2020-11-01,0,0,NA,"Fall UW-LakeShore",NA
2020-10-31,0,0,NA,"Fall UW-Sellery",NA
2020-10-31,0,0,NA,"Fall UW-LakeShore",NA
2020-10-30,1,79,NA,"Fall UW-Sellery",1.26582278481013
2020-10-30,0,150,NA,"Fall UW-LakeShore",0
2020-10-29,0,71,NA,"Fall UW-Sellery",0
2020-10-29,2,175,NA,"Fall UW-LakeShore",1.14285714285714
2020-10-28,0,74,NA,"Fall UW-Sellery",0
2020-10-28,1,194,NA,"Fall UW-LakeShore",0.515463917525773
2020-10-27,2,75,NA,"Fall UW-Sellery",2.66666666666667
2020-10-27,5,191,NA,"Fall UW-LakeShore",2.61780104712042
2020-10-26,1,73,NA,"Fall UW-Sellery",1.36986301369863
2020-10-26,2,159,NA,"Fall UW-LakeShore",1.25786163522013
2020-10-24,0,0,NA,"Fall UW-Sellery",NA
2020-10-24,0,0,NA,"Fall UW-LakeShore",NA
2020-10-23,1,68,NA,"Fall UW-Sellery",1.47058823529412
2020-10-23,2,139,NA,"Fall UW-LakeShore",1.43884892086331
2020-10-22,0,61,NA,"Fall UW-Sellery",0
2020-10-22,0,143,NA,"Fall UW-LakeShore",0
2020-10-21,0,55,NA,"Fall UW-Sellery",0
2020-10-21,0,194,NA,"Fall UW-LakeShore",0
2020-10-20,2,66,NA,"Fall UW-Sellery",3.03030303030303
2020-10-20,0,163,NA,"Fall UW-LakeShore",0
2020-10-19,0,91,NA,"Fall UW-Sellery",0
2020-10-19,0,160,NA,"Fall UW-LakeShore",0
2020-10-16,1,71,NA,"Fall UW-Sellery",1.40845070422535
2020-10-16,0,140,NA,"Fall UW-LakeShore",0
2020-10-15,0,70,NA,"Fall UW-Sellery",0
2020-10-15,1,186,NA,"Fall UW-LakeShore",0.537634408602151
2020-10-14,2,65,NA,"Fall UW-Sellery",3.07692307692308
2020-10-14,0,180,NA,"Fall UW-LakeShore",0
2020-10-13,1,75,NA,"Fall UW-Sellery",1.33333333333333
2020-10-13,1,182,NA,"Fall UW-LakeShore",0.549450549450549
2020-10-12,0,99,NA,"Fall UW-Sellery",0
2020-10-12,0,176,NA,"Fall UW-LakeShore",0
2020-10-09,0,77,NA,"Fall UW-Sellery",0
2020-10-09,0,128,NA,"Fall UW-LakeShore",0
2020-10-08,1,58,NA,"Fall UW-Sellery",1.72413793103448
2020-10-08,0,152,NA,"Fall UW-LakeShore",0
2020-10-07,0,75,NA,"Fall UW-Sellery",0
2020-10-07,0,191,NA,"Fall UW-LakeShore",0
2020-10-06,1,87,NA,"Fall UW-Sellery",1.14942528735632
2020-10-06,2,191,NA,"Fall UW-LakeShore",1.04712041884817
2020-10-05,0,82,NA,"Fall UW-Sellery",0
2020-10-05,0,181,NA,"Fall UW-LakeShore",0
2020-10-02,0,77,NA,"Fall UW-Sellery",0
2020-10-02,0,141,NA,"Fall UW-LakeShore",0
2020-10-01,1,75,NA,"Fall UW-Sellery",1.33333333333333
2020-10-01,0,155,NA,"Fall UW-LakeShore",0
2020-09-30,1,70,NA,"Fall UW-Sellery",1.42857142857143
2020-09-30,0,204,NA,"Fall UW-LakeShore",0
2020-09-29,0,62,NA,"Fall UW-Sellery",0
2020-09-29,1,188,NA,"Fall UW-LakeShore",0.531914893617021
2020-09-28,2,97,NA,"Fall UW-Sellery",2.06185567010309
2020-09-28,0,197,NA,"Fall UW-LakeShore",0
2020-09-25,0,10,NA,"Fall UW-Sellery",0
2020-09-25,0,73,NA,"Fall UW-LakeShore",0
2020-09-24,0,14,NA,"Fall UW-Sellery",0
2020-09-24,0,123,NA,"Fall UW-LakeShore",0
2020-09-23,0,12,NA,"Fall UW-Sellery",0
2020-09-23,0,126,NA,"Fall UW-LakeShore",0
2020-09-22,2,101,NA,"Fall UW-Sellery",1.98019801980198
2020-09-22,2,105,NA,"Fall UW-LakeShore",1.9047619047619
2020-09-21,8,186,NA,"Fall UW-Sellery",4.3010752688172
2020-09-21,0,89,NA,"Fall UW-LakeShore",0
2020-09-18,1,18,NA,"Fall UW-Sellery",5.55555555555556
2020-09-18,2,70,NA,"Fall UW-LakeShore",2.85714285714286
2020-09-17,17,171,NA,"Fall UW-Sellery",9.94152046783626
2020-09-17,2,93,NA,"Fall UW-LakeShore",2.1505376344086
2020-09-16,20,158,NA,"Fall UW-Sellery",12.6582278481013
2020-09-16,1,116,NA,"Fall UW-LakeShore",0.862068965517241
2020-09-15,5,29,NA,"Fall UW-Sellery",17.2413793103448
2020-09-15,2,140,NA,"Fall UW-LakeShore",1.42857142857143
2020-09-14,11,46,NA,"Fall UW-Sellery",23.9130434782609
2020-09-14,6,153,NA,"Fall UW-LakeShore",3.92156862745098
2020-09-11,38,217,NA,"Fall UW-Sellery",17.5115207373272
2020-09-11,4,100,NA,"Fall UW-LakeShore",4
2020-09-10,30,219,NA,"Fall UW-Sellery",13.6986301369863
2020-09-10,4,141,NA,"Fall UW-LakeShore",2.83687943262411
2020-09-09,33,152,NA,"Fall UW-Sellery",21.7105263157895
2020-09-09,1,160,NA,"Fall UW-LakeShore",0.625
2020-09-08,57,189,NA,"Fall UW-Sellery",30.1587301587302
2020-09-08,8,168,NA,"Fall UW-LakeShore",4.76190476190476
2020-09-04,17,140,NA,"Fall UW-Sellery",12.1428571428571
2020-09-04,2,125,NA,"Fall UW-LakeShore",1.6
2020-09-03,10,137,NA,"Fall UW-Sellery",7.2992700729927
2020-09-03,3,135,NA,"Fall UW-LakeShore",2.22222222222222
2020-09-02,5,123,NA,"Fall UW-Sellery",4.0650406504065
2020-09-02,2,146,NA,"Fall UW-LakeShore",1.36986301369863
2020-09-01,4,109,NA,"Fall UW-Sellery",3.6697247706422
2020-09-01,6,142,NA,"Fall UW-LakeShore",4.22535211267606
2020-08-31,3,93,NA,"Fall UW-Sellery",3.2258064516129
2020-08-31,0,83,NA,"Fall UW-LakeShore",0
2020-08-30,3,108,NA,"Fall UW-Sellery",2.77777777777778
2020-08-30,0,121,NA,"Fall UW-LakeShore",0
2020-08-29,1,120,NA,"Fall UW-Sellery",0.833333333333333
2020-08-29,3,158,NA,"Fall UW-LakeShore",1.89873417721519
2020-08-28,2,150,NA,"Fall UW-Sellery",1.33333333333333
2020-08-28,3,152,NA,"Fall UW-LakeShore",1.97368421052632
2020-08-27,4,142,NA,"Fall UW-Sellery",2.8169014084507
2020-08-27,3,155,NA,"Fall UW-LakeShore",1.93548387096774
2020-08-26,3,138,NA,"Fall UW-Sellery",2.17391304347826
2020-08-26,0,149,NA,"Fall UW-LakeShore",0
2020-08-25,0,147,NA,"Fall UW-Sellery",0
2020-08-25,3,207,NA,"Fall UW-LakeShore",1.44927536231884
2020-08-24,0,18,NA,"Fall UW-Sellery",0
2020-08-24,0,21,NA,"Fall UW-LakeShore",0
2020-08-21,0,0,NA,"Fall UW-Sellery",NA
2020-08-21,0,3,NA,"Fall UW-LakeShore",0
2020-08-20,0,3,NA,"Fall UW-Sellery",0
2020-08-20,0,0,NA,"Fall UW-LakeShore",NA
2020-08-19,0,0,NA,"Fall UW-Sellery",NA
2020-08-19,0,2,NA,"Fall UW-LakeShore",0
2020-08-18,0,0,NA,"Fall UW-Sellery",NA
2020-08-18,0,4,NA,"Fall UW-LakeShore",0
2020-08-17,0,0,NA,"Fall UW-Sellery",NA
2020-08-17,0,3,NA,"Fall UW-LakeShore",0
2020-08-14,0,1,NA,"Fall UW-Sellery",0
2020-08-14,0,1,NA,"Fall UW-LakeShore",0
2020-08-13,0,1,NA,"Fall UW-Sellery",0
2020-08-13,0,0,NA,"Fall UW-LakeShore",NA
2020-08-12,0,0,NA,"Fall UW-Sellery",NA
2020-08-12,0,2,NA,"Fall UW-LakeShore",0
2020-08-11,0,14,NA,"Fall UW-Sellery",0
2020-08-11,0,16,NA,"Fall UW-LakeShore",0
2020-08-10,0,11,NA,"Fall UW-Sellery",0
2020-08-10,0,5,NA,"Fall UW-LakeShore",0
2020-08-06,0,0,NA,"Fall UW-Sellery",NA
2020-08-06,0,0,NA,"Fall UW-LakeShore",NA
